STATION,NAME,DATE,ACMH,AWND,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,WDFM,WSFM
USW00024144,"HELENA AIRPORT ASOS, MT US",11/15/1996,,12.53,0,,,,,24,12,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/16/1996,,7.38,0,,,,,17,3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/17/1996,,0.67,0,,,,,22,2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/18/1996,,7.61,0.29,,,,,25,3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/19/1996,,9.4,0.2,,,,,3,0,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/20/1996,,5.14,0.19,,,,,25,-1,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/21/1996,,2.91,0,,,,,8,-6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/22/1996,,6.93,0.01,,,,,4,-4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/23/1996,,0,0,,,,,6,-10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/24/1996,,1.79,0,,,,,18,-8,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/25/1996,,6.04,0.06,,,,,36,8,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/26/1996,,8.28,0,,,,,36,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/27/1996,,3.8,0,,,,,32,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/28/1996,,6.04,0.07,,,,,42,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/29/1996,,1.12,0,,,,,31,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",11/30/1996,,0,0,,,,,27,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/1/1996,,7.16,0,,,,,36,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/2/1996,,12.75,0,,,0,,31,16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/3/1996,,3.36,0,,,,,27,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/4/1996,,10.07,0,,,,,35,11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/5/1996,,16.33,0,,,,,38,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/6/1996,,5.82,0,,,,,36,7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/7/1996,,10.96,0,,,,,36,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/8/1996,,6.49,0,,,,,47,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/9/1996,,3.8,0,,,,,47,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/10/1996,,5.59,0.01,,,,,47,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/11/1996,,8.95,0.01,,,,,41,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/12/1996,,5.37,0,,,,,41,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/13/1996,,2.68,0.02,,,,,29,11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/14/1996,,12.3,0,,,,,34,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/15/1996,,5.82,0.01,,,,,33,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/16/1996,,9.84,0.01,,,,,25,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/17/1996,,5.14,0,,,,,16,-4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/18/1996,,3.36,0,,,,,19,0,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/19/1996,,5.14,0,,,,,28,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/20/1996,,9.84,0,,,,,38,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/21/1996,,12.08,0,,,,,13,-4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/22/1996,,9.62,0,,,,,-3,-13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/23/1996,,2.91,0,,,,,-3,-12,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/24/1996,,1.12,0.08,,,,,7,-7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/25/1996,,8.5,0.12,,,,,7,-18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/26/1996,,1.57,0.11,,,,,3,-27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/27/1996,,3.36,0.06,,,,,9,-3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/28/1996,,3.58,0.02,,,,,1,-17,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/29/1996,,3.8,0.16,,,,,3,-9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/30/1996,,6.71,0,,,,,47,-1,,
USW00024144,"HELENA AIRPORT ASOS, MT US",12/31/1996,,12.75,0,,,,,52,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/1/1997,,9.17,0.05,,,,,54,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/2/1997,,5.14,0,,,,,44,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/3/1997,,8.5,0,,,,,38,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/4/1997,,6.26,0,,,,,31,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/5/1997,,3.13,0,,,,,29,7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/6/1997,,5.59,0,,,,,26,6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/7/1997,,10.74,0,,,,,38,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/8/1997,,11.86,0,,,,,39,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/9/1997,,9.17,0,,,,,38,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/10/1997,,8.05,0.14,,,,,11,6,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/11/1997,,8.5,0,,,,,6,-26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/12/1997,,0.89,0,,,,,-14,-33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/13/1997,,1.57,0,,,,,-11,-30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/14/1997,,0.89,0,,,,,-6,-21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/15/1997,,3.8,0,,,,,15,-9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/16/1997,,0.89,0,,,,,5,-16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/17/1997,,2.01,0,,,,,21,-10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/18/1997,,2.91,0,,,,,36,12,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/19/1997,,1.79,0,,,,,34,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/20/1997,,2.46,0.01,,,,,29,11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/21/1997,,8.72,0,,,,,37,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/22/1997,,1.79,0,,,,,23,2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/23/1997,,6.04,0,,,,,31,5,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/24/1997,,12.08,0.03,,,,,6,-11,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/25/1997,,6.93,0.03,,,,,-8,-17,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/26/1997,,0.45,0,,,,,-1,-22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/27/1997,,1.12,0,,,,,1,-25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/28/1997,,7.16,0.01,,,,,42,-4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/29/1997,,6.26,0,,,,,42,14,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/30/1997,,13.87,0,,,,,56,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",1/31/1997,,5.82,0.01,,,,,42,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/1/1997,,5.82,0.03,,,,,40,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/2/1997,,4.92,0,,,,,38,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/3/1997,,7.16,0,,,,,33,19,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/4/1997,,1.34,0,,,,,27,10,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/5/1997,,1.12,0,,,,,24,4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/6/1997,,1.79,0,,,,,22,2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/7/1997,,1.79,0,,,,,24,2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/8/1997,,1.34,0,,,,,25,0,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/9/1997,,2.24,0,,,,,31,4,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/10/1997,,1.34,0,,,,,25,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/11/1997,,4.25,0,,,,,29,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/12/1997,,15.43,0.04,,,,,38,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/13/1997,,13.42,0,,,,,39,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/14/1997,,7.83,0,,,,,43,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/15/1997,,10.96,0,,,,,50,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/16/1997,,5.37,0,,,,,47,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/17/1997,,7.61,0,,,,,45,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/18/1997,,10.51,0,,,,,44,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/19/1997,,14.32,0.02,,,,,50,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/20/1997,,14.99,0,,,,,41,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/21/1997,,12.08,0,,,,,41,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/22/1997,,8.95,0,,,,,35,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/23/1997,,2.24,0,,,,,33,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/24/1997,,4.03,0,,,,,41,19,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/25/1997,,4.47,0,,,,,37,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/26/1997,,4.47,0.01,,,,,34,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/27/1997,,8.5,0,,,,,30,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",2/28/1997,,8.05,0,,,,,35,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/1/1997,,8.95,0,,,,,38,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/2/1997,,6.49,0.03,,,,,42,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/3/1997,,4.47,0,,,,,38,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/4/1997,,8.5,0,,,,,37,17,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/5/1997,,6.71,0,,,,,42,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/6/1997,,6.71,0,,,,,50,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/7/1997,,13.87,0,,,,,54,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/8/1997,,12.53,0,,,,,41,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/9/1997,,9.4,0,,,,,55,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/10/1997,,13.2,0.02,,,,,45,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/11/1997,,6.71,0,,,,,47,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/12/1997,,13.65,0,,,,,33,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/13/1997,,12.08,0,,,,,12,3,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/14/1997,,3.36,0,,,,,29,2,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/15/1997,,2.68,0,,,,,35,7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/16/1997,,8.72,0,,,,,59,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/17/1997,,9.4,0.02,,,,,54,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/18/1997,,6.04,0,,,,,67,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/19/1997,,6.04,0,,,,,71,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/20/1997,,11.86,0,,,,,63,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/21/1997,,10.29,0,,,,,54,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/22/1997,,7.16,0,,,,,59,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/23/1997,,13.65,0.02,,,,,56,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/24/1997,,10.29,0,,,,,49,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/25/1997,,9.17,0,,,,,65,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/26/1997,,10.07,0.01,,,,,72,31,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/27/1997,,16.78,0,,,,,50,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/28/1997,,14.54,0,,,,,48,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/29/1997,,10.51,0,,,,,50,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/30/1997,,7.83,0,,,,,64,22,,
USW00024144,"HELENA AIRPORT ASOS, MT US",3/31/1997,,14.76,0,,,,,46,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/1/1997,,12.75,0,,,,,39,28,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/2/1997,,8.5,0,,,,,51,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/3/1997,,7.16,0,,,,,56,25,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/4/1997,,15.21,0,,,,,32,20,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/5/1997,,10.96,0,,,,,28,12,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/6/1997,,7.16,0,,,,,41,7,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/7/1997,,10.51,0.02,,,,,32,16,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/8/1997,,7.38,0.01,,,,,35,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/9/1997,,12.53,0,,,,,31,21,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/10/1997,,12.3,0,,,,,28,18,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/11/1997,,6.71,0,,,,,35,13,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/12/1997,,5.59,0,,,,,49,9,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/13/1997,,8.28,0,,,,,61,15,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/14/1997,,12.75,0,,,,,51,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/15/1997,,8.72,0,,,,,58,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/16/1997,,7.38,0,,,,,74,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/17/1997,,,0,,,,,63,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/18/1997,,6.71,0.01,,,,,66,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/19/1997,,6.49,0.02,,,,,62,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/20/1997,,14.76,0.02,,,,,58,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/21/1997,,14.54,0,,,,,57,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/22/1997,,4.03,0,,,,,53,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/23/1997,,5.82,0,,,,,54,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/24/1997,,10.51,0,,,,,50,40,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/25/1997,,5.59,0.05,,,,,54,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/26/1997,,4.47,0,,,,,67,27,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/27/1997,,10.29,0,,,,,65,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/28/1997,,9.4,0,,,,,55,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/29/1997,,8.95,0.07,,,,,56,38,,
USW00024144,"HELENA AIRPORT ASOS, MT US",4/30/1997,,12.97,0,,,,,58,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/1/1997,,10.29,0.24,,,,,45,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/2/1997,,4.7,0.02,,,,,52,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/3/1997,,4.92,0,,,,,70,26,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/4/1997,,16.33,0,,,,,61,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/5/1997,,6.71,0,,,,,69,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/6/1997,,8.95,0.07,,,,,59,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/7/1997,,13.65,0,,,,,57,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/8/1997,,5.82,0,,,,,67,23,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/9/1997,,5.37,0,,,,,80,29,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/10/1997,,10.07,0,,,,,68,40,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/11/1997,,4.92,0,,,,,69,32,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/12/1997,,8.95,0,,,,,82,33,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/13/1997,,8.5,0.11,,,,,76,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/14/1997,,5.37,0.03,,,,,77,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/15/1997,,4.92,0,,,,,84,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/16/1997,,8.5,0,,,,,83,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/17/1997,,16.11,0.03,,,,,77,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/18/1997,,8.5,0,,,,,46,30,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/19/1997,,5.37,0,,,,,74,24,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/20/1997,,6.93,0.03,,,,,76,34,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/21/1997,,7.61,0,,,,,73,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/22/1997,,8.95,0,,,,,68,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/23/1997,,9.17,0.32,,,,,62,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/24/1997,,11.41,0.74,,,,,53,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/25/1997,,4.92,0.46,,,,,52,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/26/1997,,5.59,0.05,,,,,64,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/27/1997,,5.37,0.04,,,,,66,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/28/1997,,2.91,0.02,,,,,69,39,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/29/1997,,4.03,0,,,,,71,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/30/1997,,4.7,0,,,,,77,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",5/31/1997,,7.61,0.19,,,,,76,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/1/1997,,10.96,0,,,,,72,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/2/1997,,4.92,0,,,,,73,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/3/1997,,6.71,0,,,,,85,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/4/1997,,8.5,0,,,,,87,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/5/1997,,10.74,0,,,,,73,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/6/1997,,8.05,0.5,,,,,75,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/7/1997,,4.92,0.01,,,,,75,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/8/1997,,5.59,0.1,,,,,65,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/9/1997,,3.36,0,,,,,74,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/10/1997,,5.37,0.48,,,,,66,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/11/1997,,4.47,0.24,,,,,63,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/12/1997,,6.26,0.02,,,,,68,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/13/1997,,6.49,0.08,,,,,68,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/14/1997,,6.49,0.04,,,,,72,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/15/1997,,4.47,0.02,,,,,79,56,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/16/1997,,8.72,0,,,,,71,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/17/1997,,6.93,0.11,,,,,81,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/18/1997,,14.09,0,,,,,75,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/19/1997,,12.97,0,,,,,69,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/20/1997,,11.63,0,,,,,68,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/21/1997,,6.04,0,,,,,77,37,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/22/1997,,12.3,0,,,,,70,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/23/1997,,6.04,0.09,,,,,64,35,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/24/1997,,8.5,0,,,,,63,44,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/25/1997,,6.04,0,,,,,76,36,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/26/1997,,8.05,0,,,,,90,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/27/1997,,5.82,0,,,,,79,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/28/1997,,5.14,0.01,,,,,80,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/29/1997,,7.61,0.15,,,,,59,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",6/30/1997,,9.17,0.58,,,,,54,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/1/1997,,6.71,0.27,,,,,60,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/2/1997,,4.25,0.02,,,,,62,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/3/1997,,6.04,0,,,,,73,42,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/4/1997,,4.92,0,,,,,78,45,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/5/1997,,5.59,0,,,,,83,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/6/1997,,8.95,0.02,,,,,79,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/7/1997,,8.05,0,,,,,81,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/8/1997,,4.92,0,,,,,84,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/9/1997,,5.37,0.03,,,,,82,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/10/1997,,8.05,0.23,,,,,68,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/11/1997,,5.37,0,,,,,72,41,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/12/1997,,13.65,0,,,,,74,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/13/1997,,12.53,0,,,,,80,54,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/14/1997,,5.14,0,,,,,90,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/15/1997,,4.7,0,,,,,90,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/16/1997,,5.37,0.01,,,,,89,56,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/17/1997,,6.04,0.15,,,,,74,55,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/18/1997,,3.58,0.01,,,,,79,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/19/1997,,4.7,0.37,,,,,82,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/20/1997,,3.8,0.08,,,,,73,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/21/1997,,5.82,0,,,,,85,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/22/1997,,4.7,0,,,,,90,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/23/1997,,4.92,0,,,,,88,52,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/24/1997,,4.92,0,,,,,86,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/25/1997,,6.04,0,,,,,84,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/26/1997,,5.59,0,,,,,83,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/27/1997,,6.71,0,,,,,87,48,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/28/1997,,5.14,0,,,,,85,51,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/29/1997,,6.49,0,,,,,79,63,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/30/1997,,7.16,0,,,,,84,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",7/31/1997,,6.71,0.06,,,,,85,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/1/1997,,5.59,0.27,,,,,86,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/2/1997,,5.82,0,,,,,87,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/3/1997,,4.25,0,,,,,94,53,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/4/1997,,3.36,0,,,,,86,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/5/1997,,6.04,0.08,,,,,75,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/6/1997,,4.47,0,,,,,90,50,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/7/1997,,6.49,0.16,,,,,92,57,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/8/1997,,11.18,0,,,,,86,49,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/9/1997,,9.62,0,,,,,61,46,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/10/1997,,6.49,0,,,,,67,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/11/1997,,4.7,0,,,,,77,40,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/12/1997,,4.47,0,,,,,80,43,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/13/1997,,9.62,0.03,,,,,81,47,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/14/1997,,13.87,0,,,,,87,56,,
USW00024144,"HELENA AIRPORT ASOS, MT US",8/15/1997,,7.83,0.11,,,,,70,53,,
